RAJ2000,DEJ2000,pmRA,pmDE
34.60879204929,56.78729548875,-4.077,-0.053
34.58005387210,56.77934911794,5.692,-2.254
34.56973411540,56.79170494075,-0.402,-2.090
34.58316252171,56.78585091445,-0.824,-1.017
34.57691575948,56.78635787911,1.808,-1.816
34.58390497270,56.81146442741,-2.296,1.525
34.65182403683,56.80920154090,-0.839,-1.294
34.66201407777,56.79967308649,6.914,-5.513
34.61376907232,56.79968877336,1.201,-7.135
34.63505190677,56.80927583200,-0.597,-1.196
34.65936106727,56.81486212098,-0.982,-1.741
34.64575096793,56.82472590325,0.415,-0.913
34.65213564346,56.83542820303,-1.104,-1.374
34.61207120572,56.82941540891,-0.592,-1.190
34.57376680605,56.83233384661,-0.705,-1.198
34.61398078635,56.87362832888,0.294,-0.224
34.51746625711,56.79779460061,-2.694,-0.719
34.52040150792,56.80944444712,-0.618,-1.207
34.49839501637,56.80625580632,3.586,-2.952
34.51473672936,56.82113831606,7.623,-4.550
34.53327962188,56.81437411651,-0.603,-1.317
34.46758235923,56.81305678617,-1.361,0.017
34.49538031885,56.82709800053,-0.505,-0.316
34.49146749503,56.81812987425,-0.681,-1.095
34.45757656331,56.84126517549,-0.140,0.061
34.50846703996,56.85611722249,-0.615,-1.204
34.48526414649,56.85112444369,-0.511,-1.205
34.48681880611,56.87265097161,0.210,-0.079
34.56020947278,56.84453636561,-0.518,-1.026
34.57719552918,56.85985334002,-0.606,-1.264
34.57647762455,56.85062009549,-0.622,-1.238
34.54642422252,56.85136983103,-1.486,-5.946
34.59904515029,56.87853386791,-0.968,-1.723
34.59703279495,56.87672880728,14.840,-11.330
34.59312956383,56.87106093268,-0.591,-1.156
34.60747513836,56.87930571190,-0.575,-1.130
34.56200777930,56.87081660466,-0.930,-0.855
34.58622733549,56.88714832335,-0.491,-1.200
34.52314564469,56.86709262203,2.011,-6.520
34.52819673911,56.85242867842,-0.925,-3.713
34.54038584487,56.87847890995,-12.585,1.814
34.53788593838,56.87165701961,-0.861,-0.538
34.49816973702,56.87703345782,-2.595,0.107
34.51197601110,56.89348492673,-0.924,-0.777
34.51461343655,56.88823088123,-0.702,-1.318
34.50531202489,56.88925299501,3.954,-3.315
34.55572242749,56.88958150942,-0.676,-0.256
34.56272304556,56.88843098847,-0.636,-1.180
34.54312505321,56.90843597145,-1.678,-0.290
34.34225203784,56.75489836966,-0.368,-1.596
34.34632120084,56.76799770975,-1.300,0.769
34.35797016679,56.76810841862,11.800,-9.038
34.37857162932,56.78016013866,-18.996,17.954
34.35404312960,56.77591937040,0.472,0.318
34.35089956558,56.79392704791,-0.751,-0.713
34.38483172718,56.79798738179,-0.558,-1.249
34.39476817843,56.79016643231,-0.975,-1.242
34.37487446667,56.80356895238,-0.216,-6.581
34.40785206973,56.82629026338,-4.768,-33.604
34.41159784323,56.83598316123,-2.077,0.450
34.41103391653,56.83434194619,-1.981,0.094
34.35171056562,56.82964783643,-6.431,-10.884
34.34415252385,56.83370607315,1.990,-9.150
34.37215937638,56.83986988366,-1.832,-0.144
34.36956170433,56.83988420630,-1.709,-0.171
34.35177633869,56.84880847365,-0.773,-1.162
34.35013043894,56.87579588872,-0.817,-1.807
34.43891315891,56.84450397403,-1.215,-1.021
34.42934302565,56.84876012894,-1.502,0.034
34.41030549027,56.84751005479,-0.613,-1.184
34.42263337262,56.87039623774,0.318,-3.091
34.43049732970,56.85533632109,-0.797,-1.282
34.45698508852,56.86818863047,-0.635,-1.185
34.47726577365,56.86721457835,-0.610,-1.070
34.45299211774,56.88857134921,-2.593,0.260
34.44285468040,56.88629105619,0.849,-4.041
34.39666088291,56.86863949761,0.955,-0.426
34.40749968903,56.86993506088,-0.695,0.686
34.38361783154,56.87350866192,-0.647,-1.207
34.41409280408,56.89321660922,4.131,-5.456
34.43607599448,56.90000315473,-1.111,-1.363
34.43573543780,56.90724344988,-2.234,1.478
34.44332947898,56.89609320093,1.492,-2.532
34.43176602038,56.89595291705,-0.646,-0.606
34.40368017722,56.89936749103,-0.343,-0.554
34.40809793783,56.89764725911,-0.150,0.425
34.40049215910,56.89462808742,1.475,-12.376
34.47502538759,56.91981277194,-4.148,-3.097
34.50975295371,56.91353923588,-1.370,-1.558
34.50505917480,56.91629174972,-0.488,-0.355
34.51522821162,56.91170417517,-0.622,-1.201
34.49129580731,56.91847535174,-0.771,-1.211
34.50010337709,56.93285698413,0.298,1.173
34.44978924922,56.91557739378,-0.611,-1.114
34.44622224524,56.91502172643,-1.473,0.071
34.48466116926,56.93587754745,5.499,-1.789
34.47481350014,56.94262579500,-0.666,-1.237
34.48284868033,56.95598899826,0.904,1.274
34.44534246299,56.95047734835,-0.647,-1.223
34.44879564791,56.94051175112,-2.961,1.021
34.36407459356,56.88324220238,-1.075,-0.868
34.35365500477,56.92014529145,-0.582,-1.302
34.38117892296,56.91515266323,-0.741,-1.315
34.38406702744,56.92173551013,3.432,-2.105
34.37050627827,56.92898308270,-0.684,-1.202
34.41748317982,56.93497617350,-6.182,-1.116
34.42772309824,56.95580291212,-1.072,-1.008
34.43274083153,56.95066127177,3.713,-1.133
34.44939994250,56.96105419931,-3.276,-2.195
34.41493039000,56.97007188851,-14.710,3.080
34.43297125285,56.98360002095,-0.454,-1.187
34.37478849762,56.96408122812,-0.815,-1.152
34.36732513053,56.95135800405,3.298,-3.212
34.35212474129,56.96075743296,-0.861,-1.196
34.37308111449,56.98294002528,3.214,6.597
34.38451807753,56.98652144778,-0.774,-1.296
34.38501592689,56.98310269121,1.431,-3.472
34.40584106513,57.00139531668,-1.119,-0.148
34.37996202282,56.98808338601,-0.045,-3.633
34.37926138181,57.01211995864,-0.446,0.193
34.97987304755,56.65396404911,-0.559,-2.204
34.99071019673,56.66164446955,-0.474,-1.314
34.98346625032,56.68073829812,-0.559,-1.217
34.95469049827,56.68217402799,-1.985,1.378
34.97247553814,56.67283346415,0.901,-0.248
34.97666198190,56.68387225551,-1.923,0.056
34.97842505024,56.68325639390,3.033,-4.324
34.96758748284,56.68207231059,2.569,-3.332
34.93896165465,56.69417951626,-0.607,-1.245
34.94051146115,56.68895023751,-0.247,0.548
34.95180787322,56.68601428652,-0.646,-1.151
34.95373174228,56.69399046268,-2.683,1.085
34.94917691750,56.69281908337,4.475,-1.813
34.97911841467,56.70402865650,-0.014,-0.139
34.96050153372,56.71200835891,-0.613,-2.321
35.03940394523,56.69447138382,1.319,0.274
35.05276488071,56.69007078112,1.810,-2.672
35.06544214111,56.71382821714,-0.509,-0.577
35.08301124249,56.72119471340,4.333,1.305
35.08373865763,56.73912793981,-0.785,-1.132
35.08222372853,56.72683833155,-0.695,-1.297
35.04915699011,56.74268011337,2.507,-3.941
35.03933496156,56.73214757639,0.745,-0.690
35.05633266201,56.74006198507,-0.427,-1.394
34.97831827966,56.73364439143,0.687,-1.120
35.00684006650,56.74976592219,-0.530,-1.142
35.02981299895,56.75331686973,-0.707,-1.611
35.04251576711,56.74646471310,-4.373,-5.899
35.04414015508,56.75470550153,2.379,-2.140
35.01214284871,56.74835974545,1.762,-4.023
34.91389039128,56.70163489734,-0.325,0.688
34.93693815212,56.70682574462,-10.570,-0.155
34.90780287518,56.73019587601,-0.401,0.197
34.92198366249,56.71625636720,-0.661,-1.249
34.94465173836,56.73016177109,-1.012,-1.783
34.94237311936,56.72606577309,3.812,-3.070
34.93893901854,56.73175976955,-1.030,-0.901
34.92299272371,56.72577560019,-0.319,-1.169
34.94452259117,56.73677958976,-0.789,-0.253
34.88425362496,56.73611999233,-0.640,0.150
34.88383777990,56.73994877074,4.310,-6.840
34.88985491191,56.75306273423,2.899,-12.526
34.95324609295,56.76032974851,-2.500,-0.593
34.98237648845,56.78478867597,-1.695,-0.306
34.93250234329,56.78236432149,-0.602,-1.148
34.94978675646,56.77920531171,-0.818,-2.967
34.91832980060,56.79702698012,-5.308,4.540
34.92826735130,56.78788851135,-1.922,-0.554
34.95730241099,56.78361574767,6.936,2.100
34.95666586103,56.80217519993,-0.254,-1.420
34.93830879366,56.81968022750,-0.974,0.683
35.08841415365,56.74238146149,-5.204,4.602
35.11547555136,56.75162733058,-1.871,-1.219
35.08331607520,56.75518145200,-8.743,-2.765
35.07527653778,56.75218902714,3.213,-1.151
35.08336209592,56.77903639155,-0.855,-1.279
35.12630756594,56.76362140437,-31.649,-45.251
35.11894239049,56.76504891005,-0.584,-1.261
35.12970478724,56.78060301961,0.233,0.212
35.09670661662,56.78282706030,-0.678,-1.210
35.08751311534,56.78191278261,-0.506,-1.131
35.09763960110,56.79295380184,8.642,-13.228
35.10557677460,56.79619701918,-2.412,-2.333
35.05157623428,56.77490789312,-2.381,0.358
35.06008602980,56.77162959125,-1.680,-0.597
35.06852434641,56.76816210836,-1.990,0.531
35.04589766902,56.76688298410,0.245,-0.130
35.05230946215,56.76208238070,15.628,-12.958
35.07211203720,56.77378531080,9.361,-6.754
35.08826381214,56.79552421550,-1.061,0.294
35.07268169937,56.80866932940,1.010,-0.816
35.12845091435,56.82319327796,-2.872,-1.624
35.16699930597,56.81795580671,-0.447,-0.550
35.14002684663,56.83274815665,15.574,-8.479
35.15548216340,56.82170789131,5.182,-1.528
35.14303334019,56.83542906726,8.684,-7.203
35.11283866875,56.82923680647,-1.064,-1.532
35.11019990116,56.82707904681,0.257,-4.877
35.13786257548,56.86155823237,-0.615,-1.160
35.14065199373,56.84281057593,-1.239,0.953
35.09903633594,56.85036076644,-0.402,0.054
35.11831026151,56.86066534215,-0.634,-5.105
35.01341874926,56.79405347687,-0.553,-1.864
35.02757747274,56.80579731118,8.430,-5.397
35.01835170712,56.80625758988,-1.139,-1.783
35.05159137570,56.82175572435,-0.802,3.061
34.97503872334,56.83497015624,-0.596,-1.230
35.00841729157,56.83862927065,-0.108,-1.221
35.08208252422,56.85653150575,-3.915,-32.378
35.04083257835,56.85442945701,-0.519,-1.226
35.09451192471,56.85674307545,-5.638,-2.438
35.10452584027,56.87352566682,1.826,-1.650
35.11593114944,56.87657528288,-1.773,-1.064
35.07719574793,56.87514695457,7.784,-6.217
35.08522941073,56.89201303162,-0.698,-1.034
35.02919655617,56.86091158747,-0.108,-3.957
35.03632697472,56.85762583961,-0.489,-1.090
35.01576982572,56.86935313276,-0.498,-1.142
35.04976860468,56.89451506617,-0.599,-1.088
35.05883316133,56.90150930707,-0.657,-1.200
35.04017707392,56.89375394102,1.790,-1.853
35.04609878976,56.90693723263,-1.806,-0.179
34.83499633002,56.74461982441,-2.127,-0.948
34.82483607260,56.76273484853,0.104,-1.639
34.82041491448,56.75193745950,5.773,-1.341
34.86591872718,56.76756295187,-0.186,-1.876
34.85261644792,56.78085670626,-0.675,-1.305
34.81077532448,56.76551780808,-0.562,-1.280
34.81662865114,56.77302332833,-0.741,-1.239
34.79228756985,56.79553066531,-0.557,-1.177
34.83164088817,56.80897981128,-2.839,-1.631
34.84948158810,56.80687178958,-0.535,-1.201
34.79917928847,56.80829958587,0.463,-1.074
34.81970230013,56.79856299466,-0.695,-1.214
34.81784872474,56.82588633464,-1.603,-1.062
34.81851463007,56.81853085771,1.530,-0.229
34.80993296218,56.81413045887,-0.427,-0.348
34.82547843067,56.80926175567,-0.584,-1.236
34.89592472315,56.79934458650,-0.601,-1.302
34.88970737032,56.80382320623,-14.776,2.079
34.86128367354,56.80204922915,-2.304,0.694
34.90941335944,56.82054476332,-0.741,-2.639
34.92056571117,56.81776032471,-0.642,-1.312
34.91978625569,56.81571447139,-1.084,-0.907
34.92003136695,56.81483925140,-0.747,-1.252
34.93236602947,56.82628222434,1.120,-2.065
34.89131670923,56.83303015163,0.562,0.273
34.90476689489,56.82347679586,1.561,-4.035
34.90029503323,56.84626291828,3.575,-6.673
34.90161994073,56.83704227340,2.199,-2.872
34.83486183634,56.83280229395,-0.732,-1.229
34.88022268561,56.85285046215,3.466,-5.502
34.88616992677,56.84455612494,-0.380,-0.428
34.87521586934,56.85932509075,-0.511,-1.211
34.80912383346,56.82031630929,-0.558,-1.255
34.80393540935,56.82766435444,-5.210,-3.802
34.77673491557,56.84612534846,-0.730,-5.858
34.72091004237,56.84032840590,-0.372,-0.297
34.75528242339,56.84153076847,-2.236,0.955
34.76171892891,56.86274108449,-3.175,-1.816
34.81758420771,56.84511266612,-0.617,-1.165
34.80554361688,56.84630875103,-0.278,-0.895
34.79657552132,56.84700398032,7.982,-11.788
34.80038934389,56.84570603623,-0.974,-1.308
34.78329212373,56.85007745182,-0.601,-1.234
34.83229441915,56.86433436149,-0.702,-1.463
34.85070524457,56.87950583936,-0.587,-1.068
34.86274346436,56.87420783607,-0.182,-0.069
34.77979858083,56.86266174461,2.632,-3.516
34.77492009745,56.87841145250,5.278,-4.761
34.93776936438,56.84232686730,-0.617,-1.126
34.94100609944,56.83463618609,11.476,-5.147
34.92719054419,56.85483743339,-0.662,-1.070
34.90934531567,56.85418274320,3.858,0.508
34.92320681306,56.84854528566,-0.552,-1.157
34.91575402342,56.84759754665,-0.743,-1.180
34.94407639202,56.87813016117,-0.658,-0.483
34.94080586315,56.88447714703,-0.719,-1.230
34.89975264036,56.87549114536,0.672,-2.730
34.91647206584,56.86991061324,-0.353,-0.059
34.88941630114,56.89466086905,-0.833,-1.174
34.89697763464,56.89205670358,-3.333,-1.565
34.90235798038,56.88787099665,-1.060,0.575
34.93541757753,56.91086579661,8.810,-3.200
34.90317213232,56.90254056189,-0.590,-1.214
34.92509335090,56.90584465042,12.942,2.956
35.02027889361,56.90967777108,-0.714,-1.103
35.01906243687,56.92067150723,-0.665,-1.156
34.99335080222,56.92078965425,-1.602,-3.789
34.95631159585,56.90336328075,-0.595,-1.027
34.96277577700,56.93233878121,4.872,-11.678
34.96667925091,56.92720399208,3.714,-1.279
34.93703212024,56.91955057265,-0.627,-1.161
34.94217437537,56.92983203281,-3.460,0.404
34.85269849774,56.88843746504,-1.118,-1.386
34.87100182055,56.90217425680,8.638,-2.014
34.85444680298,56.91703841549,0.356,-1.129
34.86229070611,56.91558993637,-0.702,-1.155
34.86623919530,56.92507792821,-0.382,-0.092
34.88157372708,56.93563565181,-0.927,-0.924
34.88563589575,56.92684937303,-0.390,-1.109
34.84922864857,56.92166322644,-0.602,-1.066
34.80540554478,56.93240603652,-1.303,0.549
34.80250049426,56.92263376529,-1.037,1.020
34.80632774608,56.91353347148,-0.578,-1.259
34.82530135039,56.92815013822,-0.627,-1.243
34.83730498778,56.95626895890,-0.634,-1.190
34.90218902366,56.93605937332,1.388,-1.790
34.92134158868,56.94944668812,-0.508,-0.786
34.94159848620,56.96455280620,-0.671,-1.119
34.92744412613,56.95747354680,-0.734,-1.166
34.95493310035,56.96905473594,-0.669,-1.202
34.93962787549,56.96865999576,-0.624,-1.021
34.95124467907,56.96275570153,-0.594,-1.176
34.91518258183,56.97411906525,-0.798,-0.971
34.92183355490,56.96808109863,10.345,-11.950
34.92783240992,56.98344955454,-5.516,-3.609
34.92843214385,56.98171124686,-0.554,-1.146
34.92777368569,56.97941199506,-0.588,-1.195
34.86348869405,56.96554811705,-0.240,0.019
34.84391332322,56.97068506172,0.846,-1.493
34.85471165302,56.96443102294,-0.580,-1.150
34.89181406916,56.98806810927,-0.879,0.348
34.89662104136,56.99603397888,-0.714,-1.328
34.90517717633,56.98944712404,-0.527,-1.127
34.88338357418,56.99156464979,-0.634,-1.071
34.89751747896,57.00938817946,-8.343,-0.510
34.90201616472,57.00632175769,-0.858,-1.309
35.17006875261,56.86179551904,-0.974,-0.019
35.20790244330,56.86704438796,-3.129,-2.171
35.14697690670,56.87043636727,-0.659,-1.072
35.14673269867,56.86543138842,7.011,-1.927
35.13219328315,56.88520854080,-2.881,1.227
35.14829328846,56.87368120770,-0.590,-1.246
35.15218215966,56.90600336509,-0.550,-1.147
35.24651939751,56.89057020414,1.084,-0.004
35.23827018206,56.88961356287,-0.335,-1.182
35.25716383792,56.90457735884,-0.634,-1.245
35.24902291709,56.90239048850,-0.716,-0.932
35.25383627951,56.89842564791,-1.960,-0.381
35.26071630070,56.89492287235,-2.496,0.087
35.25724884949,56.88925606051,-1.221,-0.867
35.23289277275,56.90196905485,0.338,-0.053
35.23611052342,56.90405065295,-0.414,-0.875
35.26134822723,56.91266601218,0.755,-0.565
35.27009670147,56.90119777948,1.527,-3.862
35.26532487015,56.92434948287,1.596,3.580
35.25716829244,56.93145333745,-0.383,-1.226
35.19224727180,56.91592471266,-0.565,-1.100
35.21528249062,56.91035050808,-0.550,-1.118
35.22033277873,56.92575484012,-0.638,-1.208
35.17757971459,56.92250943435,-0.605,-1.203
35.21847044751,56.93943859354,-0.649,-1.125
35.22562107031,56.94665315680,-0.520,-2.461
35.11067519316,56.88196195086,-5.969,0.481
35.11979646483,56.89555172761,3.285,-2.954
35.08925713116,56.90211667654,-1.678,-0.898
35.14933437500,56.92291047645,1.047,-2.285
35.13188201464,56.94419089963,1.010,-1.648
35.13222174828,56.93641283472,-0.891,-1.514
35.04936683032,56.91942143066,3.129,0.255
35.06136903140,56.93969630430,-0.634,-1.216
35.10560880940,56.94235306299,-0.778,-1.260
35.10609025732,56.92435565239,-0.479,-0.443
35.10297294921,56.95649106925,-0.505,-1.162
35.18348277182,56.95161529244,-0.485,-1.126
35.17988327213,56.93891425526,-0.740,-0.716
35.14660762136,56.94533887508,-0.459,-2.025
35.15192506151,56.94435834551,-0.639,-1.197
35.16610987296,56.95364813386,-0.654,-1.124
35.16212221086,56.94815705995,3.700,-7.235
35.19963592692,56.96528288200,-0.921,-1.660
35.19702793744,56.97380542392,-1.636,-3.194
35.16868765690,56.97690016461,-0.648,-1.155
35.18590435149,56.98455171763,-0.078,0.053
35.13061644824,56.98228403189,6.402,-5.565
35.15753487152,56.97827838923,-0.799,-1.252
35.15256959285,56.97857477921,-1.239,-0.293
35.16623737650,56.99763161905,3.090,-0.731
35.12084807689,56.99312215442,-0.508,-1.181
35.13952421262,56.98797782496,0.201,-4.663
35.14352818504,57.00799668832,-0.706,-1.222
35.27878112109,56.96747243958,0.710,-3.742
35.32304961868,56.97654564664,-0.808,-1.144
35.30149417140,56.97266636043,-0.515,-1.132
35.28994056887,56.97079164227,-8.974,-7.102
35.26749748907,56.96917211546,-0.559,-1.213
35.26485825928,56.96195661221,2.483,-0.421
35.27548132648,56.98910077997,-0.613,-1.247
35.28655489464,57.00213299664,-0.588,-1.159
35.28415439581,56.99522348878,-1.435,-0.674
35.29542791636,56.99196653487,-0.673,-1.261
35.29029484710,56.98601111443,1.409,-1.444
35.26369836398,56.99711772638,-0.664,-1.038
35.25423936326,56.99596934854,-1.552,-9.079
35.27480929003,57.00138590312,-0.507,-1.103
35.26192551034,57.00253265411,0.539,-1.404
35.33068514509,56.98200364427,-0.257,-1.129
35.34950254623,57.00285791701,-0.413,-1.081
35.35541417454,57.00888391695,-0.558,-1.173
35.35948607663,57.00791518678,2.653,-4.532
35.37487892995,57.02388927858,12.007,-13.772
35.38317977274,57.01003672731,-0.147,0.147
35.34467917513,57.02338282737,2.737,-3.940
35.33867640234,57.01413952848,-0.654,-1.171
35.35349177968,57.04026911395,-0.644,-1.307
35.28450919048,57.01981541237,36.637,-16.344
35.29660410007,57.03508142037,-0.614,-1.071
35.29215145111,57.02357551864,-0.819,-1.852
35.34339414556,57.04833338113,16.144,-15.567
35.33983344023,57.04450660879,-1.374,-0.388
35.33920794593,57.03501300108,-0.211,-1.027
35.31807283828,57.04489605434,-0.724,-1.483
35.32803855714,57.05246635796,-0.715,-1.266
35.24032896178,56.99346118205,-0.460,-1.118
35.20464883374,57.01679879291,-0.640,-1.202
35.19819743566,57.00659479437,-0.698,-1.103
35.24546873777,57.01217921819,16.227,-5.614
35.25744467396,57.01249774716,-0.702,-1.148
35.22025096336,57.02277890499,-0.658,-1.054
35.22245423203,57.02296720110,2.568,-2.775
35.23690955148,57.02814333899,0.649,0.370
35.18188566014,57.00947531638,-0.629,-5.386
35.15733744526,57.01361812789,-0.866,-3.128
35.18782766684,57.03222468818,23.126,-15.750
35.22188235738,57.03804607968,-0.572,-1.270
35.21014996024,57.03420388948,-0.621,-1.046
35.18548950888,57.04385324846,0.945,0.252
35.16630598466,57.04222403274,8.681,-2.606
35.25323440652,57.02951925357,1.240,-2.730
35.28213323114,57.04573013861,-0.739,-1.376
35.28014745757,57.04078994629,-0.661,-1.111
35.25123110712,57.03671134252,-0.683,-1.210
35.24481347679,57.03279049762,-0.638,-1.192
35.25923170676,57.06047310237,-0.574,-1.223
35.25818372823,57.06604531964,-0.481,-0.950
35.20833788593,57.07297346697,-0.675,-1.219
35.22585615962,57.07655507635,-0.678,-1.234
35.23799355477,57.07745071388,-0.636,-1.116
